planes,sats_per_plane,total_satellites,phase_factor,inclination_deg,raan0_deg,u0_deg,C1,C2,avg_multiplicity,c_min,max_gap_s,strict_double_time_rate
5,44,220,4,54.0,0.0,0.0,0.3687877541429918,0.05385627071060941,0.42622933133572166,0,14640.0,0.0
5,44,220,4,56.0,0.0,0.0,0.3476889952438734,0.056657211295541715,0.4073371402833942,0,14760.0,0.0
5,44,220,4,58.0,0.0,0.0,0.3086999462879931,0.05657544279553962,0.36916740695858397,0,14280.0,0.0
5,44,220,4,60.0,0.0,0.0,0.2955227864324533,0.04738402821907464,0.3451282792799147,0,14520.0,0.0
1,230,230,0,48.5,0.0,0.0,0.16246270921365152,0.15680783132252002,0.7434765921627056,0,21720.0,0.0
1,230,230,0,50.0,0.0,0.0,0.1672517409631539,0.1623608340590443,0.7640007547886095,0,21720.0,0.0
1,230,230,0,52.0,0.0,0.0,0.16593500252306365,0.16104042488844972,0.7694610172151909,0,21720.0,0.0
1,230,230,0,54.0,0.0,0.0,0.16365654499128057,0.15885203414651958,0.7600753469118611,0,21720.0,0.0
1,230,230,0,56.0,0.0,0.0,0.1607971272451621,0.15632472064013547,0.740604741747347,0,21720.0,0.0
1,230,230,0,58.0,0.0,0.0,0.15213741727871127,0.14701816385069721,0.696654655709565,0,21720.0,0.0
1,230,230,0,60.0,0.0,0.0,0.14479711505853046,0.1401912323178296,0.6635577228491263,0,21720.0,0.0
2,115,230,0,48.5,0.0,0.0,0.20310490843798532,0.17565285398507874,0.4784968428823931,0,21720.0,0.0
2,115,230,0,50.0,0.0,0.0,0.2093849913539541,0.18158010684833945,0.49203666616758274,0,21720.0,0.0
2,115,230,0,52.0,0.0,0.0,0.20956217262285684,0.18391576286879932,0.4985512534359905,0,21720.0,0.0
2,115,230,0,54.0,0.0,0.0,0.2085111786209737,0.1825477845594613,0.49734278370796725,0,21720.0,0.0
2,115,230,0,56.0,0.0,0.0,0.20734528361265317,0.1814110816949498,0.49204071558986434,0,21720.0,0.0
2,115,230,0,58.0,0.0,0.0,0.2000540526765408,0.1738880644922735,0.47470860157073635,0,21720.0,0.0
2,115,230,0,60.0,0.0,0.0,0.19477448154861499,0.16929222945842978,0.46339903520784237,0,21720.0,0.0
2,115,230,1,48.5,0.0,0.0,0.20312067503532194,0.17570351770002587,0.47832958343366805,0,21720.0,0.0
2,115,230,1,50.0,0.0,0.0,0.2094006798840693,0.18157720788043508,0.4916374655319951,0,21720.0,0.0
2,115,230,1,52.0,0.0,0.0,0.20960397712820183,0.18392143416989568,0.49877552322087,0,21720.0,0.0
2,115,230,1,54.0,0.0,0.0,0.20851332152686536,0.18268823106953713,0.49737285420439015,0,21720.0,0.0
2,115,230,1,56.0,0.0,0.0,0.20722530421152088,0.18141612050520198,0.49202718308010235,0,21720.0,0.0
2,115,230,1,58.0,0.0,0.0,0.20004808954807504,0.17397198881492867,0.47474173816953164,0,21720.0,0.0
2,115,230,1,60.0,0.0,0.0,0.19486004265003337,0.1692773863031728,0.46345498050213074,0,21720.0,0.0
5,46,230,0,48.5,0.0,0.0,0.3693974129773689,0.0639003345595606,0.43829980316732625,0,18240.0,0.0
5,46,230,0,50.0,0.0,0.0,0.3862926796722667,0.0641498007633737,0.4558347844091511,0,14520.0,0.0
5,46,230,0,52.0,0.0,0.0,0.3853534919801539,0.06638881973691776,0.4572738830472216,0,14520.0,0.0
5,46,230,0,54.0,0.0,0.0,0.3749753956484107,0.06454086962078921,0.4454840837834453,0,15000.0,0.0
5,46,230,0,56.0,0.0,0.0,0.35388718153523263,0.06600788675841177,0.426639076536899,0,14760.0,0.0
5,46,230,0,58.0,0.0,0.0,0.3152132731726969,0.06429934065103954,0.3861963154101613,0,14520.0,0.0
5,46,230,0,60.0,0.0,0.0,0.3004261856200499,0.05489218470893218,0.36058828040891383,0,14400.0,0.0
5,46,230,1,48.5,0.0,0.0,0.36958869472648476,0.06437523594380473,0.43908226168230097,0,17040.0,0.0
5,46,230,1,50.0,0.0,0.0,0.3856800774489478,0.06431432218738,0.45609430864859024,0,14280.0,0.0
5,46,230,1,52.0,0.0,0.0,0.38620121429816395,0.06605765200732372,0.45754578884785185,0,14400.0,0.0
5,46,230,1,54.0,0.0,0.0,0.3752361935963406,0.06545235138697093,0.4465526109719974,0,14640.0,0.0
5,46,230,1,56.0,0.0,0.0,0.35444372653457606,0.06603594423211084,0.4262195073898175,0,14520.0,0.0
5,46,230,1,58.0,0.0,0.0,0.31543232766279256,0.06488221424123553,0.3867567441250524,0,14400.0,0.0
5,46,230,1,60.0,0.0,0.0,0.29926375219216106,0.054629399483164386,0.36014649386571945,0,14880.0,0.0
5,46,230,2,48.5,0.0,0.0,0.3687617681527975,0.06374377712212942,0.4384644997455763,0,17280.0,0.0
5,46,230,2,50.0,0.0,0.0,0.38483473476454344,0.06397970596745828,0.454952250602339,0,14280.0,0.0
5,46,230,2,52.0,0.0,0.0,0.3863100031105037,0.0670233221061903,0.4577395607192313,0,14280.0,0.0
5,46,230,2,54.0,0.0,0.0,0.37528627059857556,0.06478978256503794,0.44601820260994407,0,14280.0,0.0
5,46,230,2,56.0,0.0,0.0,0.3533850344617581,0.06615249468404498,0.42596466973079,0,14640.0,0.0
5,46,230,2,58.0,0.0,0.0,0.31539266416037276,0.06465829124938434,0.3866983201659921,0,14520.0,0.0
5,46,230,2,60.0,0.0,0.0,0.3004086041201118,0.05529179963968253,0.3605363708886057,0,14520.0,0.0
5,46,230,3,48.5,0.0,0.0,0.3700708401673264,0.06361316208335235,0.4389301985695149,0,17640.0,0.0
5,46,230,3,50.0,0.0,0.0,0.3857556416265955,0.06483773203368665,0.45598881129048535,0,14400.0,0.0
5,46,230,3,52.0,0.0,0.0,0.38570552048130596,0.06651687281276783,0.45763494073424116,0,14880.0,0.0
5,46,230,3,54.0,0.0,0.0,0.3742713340450244,0.06511640395597466,0.4456136798472774,0,14880.0,0.0
5,46,230,3,56.0,0.0,0.0,0.35391541988012665,0.06690327822502846,0.4256129703639024,0,14520.0,0.0
5,46,230,3,58.0,0.0,0.0,0.31457842992847174,0.06538499699135653,0.38652991628404704,0,14280.0,0.0
5,46,230,3,60.0,0.0,0.0,0.29994435576555073,0.055874411701422814,0.36046072422600767,0,14640.0,0.0
5,46,230,4,48.5,0.0,0.0,0.3687562130046772,0.06419483901776317,0.4394170345032684,0,17880.0,0.0
5,46,230,4,50.0,0.0,0.0,0.38547588791110576,0.0643697771432267,0.45500573327790844,0,14160.0,0.0
5,46,230,4,52.0,0.0,0.0,0.38552871876901423,0.06683088944706923,0.4575189949832545,0,14520.0,0.0
5,46,230,4,54.0,0.0,0.0,0.37522296287031853,0.06530070379726667,0.44573217257833936,0,14400.0,0.0
5,46,230,4,56.0,0.0,0.0,0.3534661258782102,0.06657881980467786,0.42606607743005154,0,14520.0,0.0
5,46,230,4,58.0,0.0,0.0,0.314922249352893,0.06463060432345075,0.3865444833562136,0,14640.0,0.0
5,46,230,4,60.0,0.0,0.0,0.2997572592857446,0.055729247100701165,0.3605782874024878,0,15000.0,0.0
1,240,240,0,48.5,0.0,0.0,0.16257616893850432,0.15742590878818227,0.7759537890005428,0,21720.0,0.0
1,240,240,0,50.0,0.0,0.0,0.16735087849166594,0.16280154449253187,0.7974300588149552,0,21720.0,0.0
1,240,240,0,52.0,0.0,0.0,0.16611348875596996,0.16142482569237537,0.8032795047924178,0,21720.0,0.0
1,240,240,0,54.0,0.0,0.0,0.16379746512242901,0.1593507943092217,0.7926847335561524,0,21720.0,0.0
1,240,240,0,56.0,0.0,0.0,0.16084150595957916,0.1567871701304527,0.7730257122665464,0,21720.0,0.0
1,240,240,0,58.0,0.0,0.0,0.15229537419225617,0.1475914737367252,0.7268025957812124,0,21720.0,0.0
1,240,240,0,60.0,0.0,0.0,0.1448248191707319,0.14056279246721062,0.6928495650898729,0,21720.0,0.0
2,120,240,0,48.5,0.0,0.0,0.20336898915917753,0.1788709925690725,0.499625764591645,0,21720.0,0.0
2,120,240,0,50.0,0.0,0.0,0.20980534647385052,0.1847993326455197,0.5133361082775588,0,21720.0,0.0
2,120,240,0,52.0,0.0,0.0,0.20992339849382416,0.18658085687157702,0.5205491446215357,0,21720.0,0.0
2,120,240,0,54.0,0.0,0.0,0.2088764381245801,0.18516994093644892,0.518842435289373,0,21720.0,0.0
2,120,240,0,56.0,0.0,0.0,0.20768471786173714,0.18430504909553413,0.513818795046908,0,21720.0,0.0
2,120,240,0,58.0,0.0,0.0,0.20056626054042076,0.17666309835907215,0.49527365859185035,0,21720.0,0.0
2,120,240,0,60.0,0.0,0.0,0.19535161067313556,0.1723631562127841,0.48385392386934545,0,21720.0,0.0
2,120,240,1,48.5,0.0,0.0,0.20339943055969503,0.17869138312405408,0.49967344863797425,0,21720.0,0.0
2,120,240,1,50.0,0.0,0.0,0.2097403914925985,0.1847515170194078,0.5132970056704149,0,21720.0,0.0
2,120,240,1,52.0,0.0,0.0,0.21004290745049511,0.18659419990736809,0.5204857338447962,0,21720.0,0.0
2,120,240,1,54.0,0.0,0.0,0.209001139594898,0.18524814088155692,0.518846594901665,0,21720.0,0.0
2,120,240,1,56.0,0.0,0.0,0.207486805799781,0.18410166699517785,0.5132914922203662,0,21720.0,0.0
2,120,240,1,58.0,0.0,0.0,0.20041223504572336,0.17665051107530888,0.4954283643030025,0,21720.0,0.0
2,120,240,1,60.0,0.0,0.0,0.19519987973891725,0.17246424303276908,0.4841901068420575,0,21720.0,0.0
3,80,240,0,48.5,0.0,0.0,0.2925541593556124,0.1986407002387431,0.5162354226812844,0,21720.0,0.0
3,80,240,0,50.0,0.0,0.0,0.30337768425752165,0.20168740596926987,0.5304498832756055,0,19800.0,0.0
3,80,240,0,52.0,0.0,0.0,0.30118318700273583,0.20807656148338877,0.5344636008369104,0,16200.0,0.0
3,80,240,0,54.0,0.0,0.0,0.2964495100190574,0.20614263775547662,0.5275378724550985,0,16680.0,0.0
3,80,240,0,56.0,0.0,0.0,0.2923462558263463,0.19797365439381126,0.5153790278462217,0,16440.0,0.0
3,80,240,0,58.0,0.0,0.0,0.2742387563290726,0.18493091427631037,0.48472244396553327,0,16440.0,0.0
3,80,240,0,60.0,0.0,0.0,0.2603823765893941,0.17709850185549764,0.4629170379691606,0,16560.0,0.0
3,80,240,1,48.5,0.0,0.0,0.2928095652380669,0.1979968336573087,0.5162520890648368,0,21720.0,0.0
3,80,240,1,50.0,0.0,0.0,0.3033580919720291,0.20138586794923136,0.5301626643922536,0,19560.0,0.0
3,80,240,1,52.0,0.0,0.0,0.301022286133677,0.20795662323945843,0.5341789486536072,0,16320.0,0.0
3,80,240,1,54.0,0.0,0.0,0.29657694158637393,0.20670654189674312,0.5281191914761391,0,16560.0,0.0
3,80,240,1,56.0,0.0,0.0,0.292154653822113,0.19776729011182512,0.514761725734672,0,16440.0,0.0
3,80,240,1,58.0,0.0,0.0,0.27414979830110014,0.18535946625915578,0.4847420151589912,0,16320.0,0.0
3,80,240,1,60.0,0.0,0.0,0.26025300272317486,0.17744600496612775,0.4628730783204622,0,16440.0,0.0
3,80,240,2,48.5,0.0,0.0,0.2925749467283301,0.1982964998218072,0.5158675522366845,0,21720.0,0.0
3,80,240,2,50.0,0.0,0.0,0.30320436866341277,0.20178871543912283,0.5303068566618687,0,19680.0,0.0
3,80,240,2,52.0,0.0,0.0,0.3011220377998301,0.208657928524838,0.5345363249581228,0,16320.0,0.0
3,80,240,2,54.0,0.0,0.0,0.2965814572056263,0.2063625364027891,0.5277641266551955,0,16560.0,0.0
3,80,240,2,56.0,0.0,0.0,0.2922476794821333,0.19806955811174742,0.5147913218308633,0,16440.0,0.0
3,80,240,2,58.0,0.0,0.0,0.2742467793999695,0.18560922882634429,0.4847613514257898,0,16320.0,0.0
3,80,240,2,60.0,0.0,0.0,0.2605163662005921,0.17750791071491412,0.4629619001571251,0,16560.0,0.0
4,60,240,0,48.5,0.0,0.0,0.3345419316931121,0.11364724962366801,0.4609192206999284,0,20880.0,0.0
4,60,240,0,50.0,0.0,0.0,0.35007535920061433,0.1151358020605396,0.4779949540230988,0,17520.0,0.0
4,60,240,0,52.0,0.0,0.0,0.3469448620842423,0.12036307263230246,0.4791978676155062,0,17640.0,0.0
4,60,240,0,54.0,0.0,0.0,0.3349942819239078,0.11920092052535106,0.46604145612885933,0,17760.0,0.0
4,60,240,0,56.0,0.0,0.0,0.3232933153795898,0.11060300429022567,0.446178009192837,0,18120.0,0.0
4,60,240,0,58.0,0.0,0.0,0.29059533266018345,0.10111785902818425,0.40455092450833813,0,18240.0,0.0
4,60,240,0,60.0,0.0,0.0,0.2675326174387396,0.09531096961852868,0.37878156245443506,0,18240.0,0.0
4,60,240,1,48.5,0.0,0.0,0.33445956215435074,0.11296438767865813,0.4603160764252561,0,20760.0,0.0
4,60,240,1,50.0,0.0,0.0,0.34975356825965914,0.11483485259962939,0.47770785381717146,0,17280.0,0.0
4,60,240,1,52.0,0.0,0.0,0.3466991649751671,0.12025721860180232,0.4793143753516912,0,17640.0,0.0
4,60,240,1,54.0,0.0,0.0,0.3350124797505981,0.11899916393428642,0.4663377516602395,0,17760.0,0.0
4,60,240,1,56.0,0.0,0.0,0.32309371221929273,0.10971794464910109,0.4460585835131583,0,17880.0,0.0
4,60,240,1,58.0,0.0,0.0,0.2903810366767949,0.10156604951999464,0.40483227581846104,0,18000.0,0.0
4,60,240,1,60.0,0.0,0.0,0.2671382579392915,0.09437133598079454,0.37813003011633844,0,18240.0,0.0
4,60,240,2,48.5,0.0,0.0,0.33453239977749266,0.11351371307391621,0.4603804097782488,0,21120.0,0.0
4,60,240,2,50.0,0.0,0.0,0.3502421142757811,0.11602755580596759,0.4777267549472786,0,17400.0,0.0
4,60,240,2,52.0,0.0,0.0,0.34653502711890055,0.12020363222971117,0.47926106933413015,0,17520.0,0.0
4,60,240,2,54.0,0.0,0.0,0.33468575927507027,0.11938025274646484,0.46638806215142553,0,17880.0,0.0
4,60,240,2,56.0,0.0,0.0,0.3231196214380615,0.11114714442656302,0.44635214221515845,0,18000.0,0.0
4,60,240,2,58.0,0.0,0.0,0.29065767277640187,0.10161797032528412,0.4048047113034836,0,18000.0,0.0
4,60,240,2,60.0,0.0,0.0,0.26744098301840663,0.09560368406017161,0.3783842000517412,0,18120.0,0.0
4,60,240,3,48.5,0.0,0.0,0.3344658536689591,0.11251209701650935,0.45982463807155854,0,21000.0,0.0
4,60,240,3,50.0,0.0,0.0,0.35019983421680134,0.11523634682573085,0.47781063906519283,0,17400.0,0.0
4,60,240,3,52.0,0.0,0.0,0.34652954459841423,0.11956597320568756,0.47907940994651355,0,17520.0,0.0
4,60,240,3,54.0,0.0,0.0,0.33477091267230213,0.11897628439997665,0.4665839880309601,0,17880.0,0.0
4,60,240,3,56.0,0.0,0.0,0.32342702940746315,0.11080135382422,0.4464254758025483,0,18000.0,0.0
4,60,240,3,58.0,0.0,0.0,0.2903603648863364,0.10079999445179587,0.40451551664954455,0,18120.0,0.0
4,60,240,3,60.0,0.0,0.0,0.26747581753470295,0.09520961207049335,0.3784296558592433,0,18120.0,0.0
5,48,240,0,48.5,0.0,0.0,0.3741518990826434,0.07555937536316747,0.45853631579016585,0,21720.0,0.0
5,48,240,0,50.0,0.0,0.0,0.39182114761408526,0.07479810144704457,0.47551316525851856,0,13800.0,0.0
5,48,240,0,52.0,0.0,0.0,0.39156168656958873,0.07879786448676535,0.4771022224183539,0,14040.0,0.0
5,48,240,0,54.0,0.0,0.0,0.37973344327518993,0.07671099095074259,0.4645153713271679,0,14640.0,0.0
5,48,240,0,56.0,0.0,0.0,0.3585474106697247,0.07601349824496702,0.44397293895571827,0,14520.0,0.0
5,48,240,0,58.0,0.0,0.0,0.31906746824868165,0.07337375315785728,0.40254595902721324,0,14160.0,0.0
5,48,240,0,60.0,0.0,0.0,0.3038470150819797,0.06340880978291977,0.3754276092022557,0,14520.0,0.0
5,48,240,1,48.5,0.0,0.0,0.3754883064108795,0.07564095394801283,0.4588308550370764,0,21720.0,0.0
5,48,240,1,50.0,0.0,0.0,0.39097872802670264,0.0761081325381374,0.47505759922547647,0,13920.0,0.0
5,48,240,1,52.0,0.0,0.0,0.39197341234351807,0.07894148839274169,0.47868010846925435,0,14040.0,0.0
5,48,240,1,54.0,0.0,0.0,0.3811642976347496,0.0777308613704144,0.46828212580202644,0,14040.0,0.0
5,48,240,1,56.0,0.0,0.0,0.3601452698823762,0.07769197542428538,0.44705499947123084,0,14280.0,0.0
5,48,240,1,58.0,0.0,0.0,0.3194587114489534,0.07359485899122135,0.40242813060755456,0,14760.0,0.0
5,48,240,1,60.0,0.0,0.0,0.30462010438282405,0.06473395333389026,0.37633987731225055,0,14400.0,0.0
5,48,240,2,48.5,0.0,0.0,0.374457024463235,0.07706221439789747,0.46152096322736447,0,21720.0,0.0
5,48,240,2,50.0,0.0,0.0,0.39230221162896284,0.07499735184382318,0.47644465599163394,0,14520.0,0.0
5,48,240,2,52.0,0.0,0.0,0.39144110352507727,0.08020422107490363,0.47990681879258923,0,14160.0,0.0
5,48,240,2,54.0,0.0,0.0,0.3805400190866435,0.07556511460428493,0.46441052085742945,0,14040.0,0.0
5,48,240,2,56.0,0.0,0.0,0.358898494373733,0.08073970191458973,0.4479978292864994,0,14160.0,0.0
5,48,240,2,58.0,0.0,0.0,0.3192039119602469,0.07459983442885001,0.40428608889871814,0,14400.0,0.0
5,48,240,2,60.0,0.0,0.0,0.3036028447913788,0.06535346008306851,0.3772455257040013,0,14880.0,0.0
5,48,240,3,48.5,0.0,0.0,0.37416710058450636,0.07691787748788777,0.4599132853699111,0,21720.0,0.0
5,48,240,3,50.0,0.0,0.0,0.3918527779392284,0.07393440615103805,0.47303680253279445,0,14280.0,0.0
5,48,240,3,52.0,0.0,0.0,0.3900537524764572,0.07891287450020122,0.47759755885585903,0,14280.0,0.0
5,48,240,3,54.0,0.0,0.0,0.3796261453555097,0.07499385947691278,0.46218164522492655,0,14520.0,0.0
5,48,240,3,56.0,0.0,0.0,0.35854841164632467,0.07961250676520636,0.44814620755221407,0,14520.0,0.0
5,48,240,3,58.0,0.0,0.0,0.3193259501764262,0.07244593334846919,0.40174021301355667,0,14280.0,0.0
5,48,240,3,60.0,0.0,0.0,0.3036618862055711,0.064870162000327,0.37461168325380845,0,14400.0,0.0
5,48,240,4,48.5,0.0,0.0,0.3757789903098061,0.07504684872802703,0.4581877526162667,0,21720.0,0.0
5,48,240,4,50.0,0.0,0.0,0.39220922717441153,0.07606951259143012,0.4766040353618157,0,14400.0,0.0
5,48,240,4,52.0,0.0,0.0,0.3907744672603654,0.07783340925614113,0.47675638517208446,0,14280.0,0.0
5,48,240,4,54.0,0.0,0.0,0.3801821597879192,0.0773822285188272,0.46607155561648883,0,14280.0,0.0
5,48,240,4,56.0,0.0,0.0,0.3585154590226012,0.07616990784107554,0.4434517701012677,0,14520.0,0.0
5,48,240,4,58.0,0.0,0.0,0.319402511439452,0.07339022496027249,0.4023537467088391,0,14400.0,0.0
5,48,240,4,60.0,0.0,0.0,0.30440995755805617,0.06295901227930034,0.37631623130058145,0,14760.0,0.0
6,40,240,0,48.5,0.0,0.0,0.41069780967944153,0.049658318090808555,0.46050760354387466,0,21720.0,0.0
6,40,240,0,50.0,0.0,0.0,0.4307325718533273,0.04798760742915104,0.4788090231157595,0,10800.0,0.0
6,40,240,0,52.0,0.0,0.0,0.4299670427224931,0.04929040300673334,0.4794531308928973,0,10560.0,0.0
6,40,240,0,54.0,0.0,0.0,0.41203753076918376,0.054222859981715624,0.4663964548177807,0,10920.0,0.0
6,40,240,0,56.0,0.0,0.0,0.38901350873858614,0.056550253636830944,0.4457251272749155,0,11040.0,0.0
6,40,240,0,58.0,0.0,0.0,0.35412314576092263,0.04939657654433366,0.40363764580882183,0,11160.0,0.0
6,40,240,0,60.0,0.0,0.0,0.34770738982793353,0.03068414449118298,0.37847055193098506,0,11160.0,0.0
6,40,240,1,48.5,0.0,0.0,0.4089966567042615,0.05114965853629629,0.4602909139094912,0,21720.0,0.0
6,40,240,1,50.0,0.0,0.0,0.42821316591340597,0.050482505437453466,0.47882850161239326,0,10800.0,0.0
6,40,240,1,52.0,0.0,0.0,0.43101647565782225,0.048790552253104684,0.4799973158592866,0,10440.0,0.0
6,40,240,1,54.0,0.0,0.0,0.41360715866940595,0.05292691927507122,0.4666298509643803,0,10920.0,0.0
6,40,240,1,56.0,0.0,0.0,0.3878856910842878,0.05763227344117102,0.44565280529612117,0,10920.0,0.0
6,40,240,1,58.0,0.0,0.0,0.35320885656711903,0.05069167151019606,0.40399792301205006,0,10920.0,0.0
6,40,240,1,60.0,0.0,0.0,0.3478420993922794,0.03057277114027369,0.37845303311344486,0,11040.0,0.0
6,40,240,2,48.5,0.0,0.0,0.4097925160846885,0.051001011583593776,0.4609244499353853,0,21720.0,0.0
6,40,240,2,50.0,0.0,0.0,0.42949565310481863,0.04894980070656303,0.4785720306475035,0,10800.0,0.0
6,40,240,2,52.0,0.0,0.0,0.431614631376739,0.048026356501992495,0.47979713665651486,0,10800.0,0.0
6,40,240,2,54.0,0.0,0.0,0.41328227615761143,0.05337158108008581,0.46682059215019994,0,10920.0,0.0
6,40,240,2,56.0,0.0,0.0,0.38992345035527537,0.05522956002709175,0.44532082566128545,0,10800.0,0.0
6,40,240,2,58.0,0.0,0.0,0.3535869449509023,0.049467060150922795,0.4032128230662192,0,10800.0,0.0
6,40,240,2,60.0,0.0,0.0,0.34807355336838514,0.02955539624504219,0.3777041226329813,0,11280.0,0.0
6,40,240,3,48.5,0.0,0.0,0.41063342257180296,0.05005734732437598,0.4608067688494263,0,21720.0,0.0
6,40,240,3,50.0,0.0,0.0,0.42898643927064545,0.04965361463769506,0.4787261991339661,0,10680.0,0.0
6,40,240,3,52.0,0.0,0.0,0.4311189226202397,0.048550875579070805,0.4797940392946144,0,10560.0,0.0
6,40,240,3,54.0,0.0,0.0,0.41276065115058225,0.05362117276953542,0.46655971783000616,0,11040.0,0.0
6,40,240,3,56.0,0.0,0.0,0.39071039486435877,0.05496240798542238,0.4458303945134924,0,11040.0,0.0
6,40,240,3,58.0,0.0,0.0,0.3552899131473682,0.04831720088106285,0.4037426762460522,0,11160.0,0.0
6,40,240,3,60.0,0.0,0.0,0.3489648937526626,0.02921618472222684,0.3782429545630316,0,11160.0,0.0
6,40,240,4,48.5,0.0,0.0,0.41155510720151356,0.0484430277802719,0.4601336356572244,0,21720.0,0.0
6,40,240,4,50.0,0.0,0.0,0.4273113246463783,0.05108121632929049,0.4784912590955273,0,10680.0,0.0
6,40,240,4,52.0,0.0,0.0,0.43129686163271386,0.048061344783609766,0.47952829596964025,0,10560.0,0.0
6,40,240,4,54.0,0.0,0.0,0.41271427835375263,0.0529318194999981,0.4657841070102589,0,10920.0,0.0
6,40,240,4,56.0,0.0,0.0,0.3889344332175854,0.056317574133272576,0.44547139198742947,0,10920.0,0.0
6,40,240,4,58.0,0.0,0.0,0.35552443677981405,0.046943704997935924,0.40260620124046126,0,10920.0,0.0
6,40,240,4,60.0,0.0,0.0,0.3491293067899205,0.028196811006993623,0.37738972209840027,0,11040.0,0.0
6,40,240,5,48.5,0.0,0.0,0.4103706599136152,0.049695593560529834,0.4602439268205656,0,21720.0,0.0
6,40,240,5,50.0,0.0,0.0,0.42868121468150827,0.049145227633667514,0.47792682157850175,0,10680.0,0.0
6,40,240,5,52.0,0.0,0.0,0.43069780702799637,0.04857222594893046,0.4794772535706426,0,10800.0,0.0
6,40,240,5,54.0,0.0,0.0,0.4104638730567287,0.05566071984034004,0.46623599559271256,0,11160.0,0.0
6,40,240,5,56.0,0.0,0.0,0.38862862117882496,0.05594120882818187,0.44468091017717215,0,10800.0,0.0
6,40,240,5,58.0,0.0,0.0,0.35548135495140737,0.048498616191752913,0.4041477817200841,0,10800.0,0.0
6,40,240,5,60.0,0.0,0.0,0.34830750494358176,0.030621566461332215,0.3789915235641708,0,11280.0,0.0
1,250,250,0,48.5,0.0,0.0,0.16263595913829657,0.15787393575813688,0.8088708085067371,0,21720.0,0.0
1,250,250,0,50.0,0.0,0.0,0.16734082359488628,0.163225929679435,0.8301627747949267,0,21720.0,0.0
1,250,250,0,52.0,0.0,0.0,0.16608292692147578,0.16181795864079845,0.8357625992896992,0,21720.0,0.0
1,250,250,0,54.0,0.0,0.0,0.16384602423224348,0.15958039849566502,0.8261545874999843,0,21720.0,0.0
1,250,250,0,56.0,0.0,0.0,0.1608982551805468,0.15711979083827332,0.8047866817524508,0,21720.0,0.0
1,250,250,0,58.0,0.0,0.0,0.1524266045624669,0.14784966233307786,0.7562654239494313,0,21720.0,0.0
1,250,250,0,60.0,0.0,0.0,0.14488081650917023,0.1409058366709643,0.7219724634211664,0,21720.0,0.0
2,125,250,0,48.5,0.0,0.0,0.2037900729136131,0.18149488567019545,0.5212381248444266,0,21720.0,0.0
2,125,250,0,50.0,0.0,0.0,0.21004120547953833,0.1871780007359094,0.5348407635148745,0,21720.0,0.0
2,125,250,0,52.0,0.0,0.0,0.21010102509420414,0.18852066404393736,0.5411153006633805,0,21720.0,0.0
2,125,250,0,54.0,0.0,0.0,0.2090034106245396,0.18757914317986396,0.5406321376710584,0,21720.0,0.0
2,125,250,0,56.0,0.0,0.0,0.20792824135132557,0.18684934218176003,0.535154431536455,0,21720.0,0.0
2,125,250,0,58.0,0.0,0.0,0.20071775372986678,0.17920128385865675,0.5157271521312399,0,21720.0,0.0
2,125,250,0,60.0,0.0,0.0,0.19528296231822678,0.1745228569719342,0.503681593325628,0,21720.0,0.0
2,125,250,1,48.5,0.0,0.0,0.20372299683641956,0.18151411288947827,0.5211466151459121,0,21720.0,0.0
2,125,250,1,50.0,0.0,0.0,0.2101014098733733,0.18743068705135735,0.535051233429591,0,21720.0,0.0
2,125,250,1,52.0,0.0,0.0,0.21013264414320054,0.1886086729560117,0.5413861347853658,0,21720.0,0.0
2,125,250,1,54.0,0.0,0.0,0.2090479305912102,0.18772024007497343,0.540690410126649,0,21720.0,0.0
2,125,250,1,56.0,0.0,0.0,0.2079376136335165,0.1866160008575382,0.5348908101388044,0,21720.0,0.0
2,125,250,1,58.0,0.0,0.0,0.2007318096134501,0.1791132380821662,0.5156908947896279,0,21720.0,0.0
2,125,250,1,60.0,0.0,0.0,0.1953360253297734,0.17462987930448823,0.5039147636748418,0,21720.0,0.0
5,50,250,0,48.5,0.0,0.0,0.37994514501815013,0.0874045918807233,0.47819763860823644,0,21720.0,0.0
5,50,250,0,50.0,0.0,0.0,0.39713820472796496,0.08724850031400107,0.4954199433648212,0,14040.0,0.0
5,50,250,0,52.0,0.0,0.0,0.39530710887279874,0.09007534644352456,0.49567146318577365,0,14280.0,0.0
5,50,250,0,54.0,0.0,0.0,0.3833797199253663,0.08810511248108543,0.48350225609269254,0,14520.0,0.0
5,50,250,0,56.0,0.0,0.0,0.36367370395219273,0.08774002809327243,0.46379626535649965,0,14400.0,0.0
5,50,250,0,58.0,0.0,0.0,0.3233945077129587,0.0832912908241063,0.42067352961880033,0,14640.0,0.0
5,50,250,0,60.0,0.0,0.0,0.30792495961769567,0.07351663002068315,0.3917488124637305,0,14640.0,0.0
5,50,250,1,48.5,0.0,0.0,0.3792648693856137,0.08701922066082123,0.47829352586083096,0,21720.0,0.0
5,50,250,1,50.0,0.0,0.0,0.396763469454938,0.08827009565262707,0.4958114929789126,0,14400.0,0.0
5,50,250,1,52.0,0.0,0.0,0.3950421877569913,0.09098050854338499,0.49651513638919526,0,14400.0,0.0
5,50,250,1,54.0,0.0,0.0,0.38308430876519767,0.09049509862889896,0.48470602021331727,0,14280.0,0.0
5,50,250,1,56.0,0.0,0.0,0.36312879539647575,0.08944170447365711,0.46417170408544955,0,14880.0,0.0
